8287,EGYPT    4,EGYPT,MIDDLE EAST,
8288,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
8289,PERU     9,PERU,AMERICA,
8290,CHINA    1,CHINA,ASIA,
8291,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
8292,CHINA    7,CHINA,ASIA,
8293,INDONESIA3,INDONESIA,ASIA,
8294,GERMANY  5,GERMANY,EUROPE,
8295,EGYPT    9,EGYPT,MIDDLE EAST,
8296,INDIA    3,INDIA,ASIA,
8297,ARGENTINA0,ARGENTINA,AMERICA,
8298,EGYPT    5,EGYPT,MIDDLE EAST,
8299,UNITED ST4,UNITED STATES,AMERICA,
8300,BRAZIL   1,BRAZIL,AMERICA,
8301,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
8302,INDONESIA2,INDONESIA,ASIA,
8303,KENYA    8,KENYA,AFRICA,
8304,ARGENTINA0,ARGENTINA,AMERICA,
8305,CANADA   7,CANADA,AMERICA,
8306,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
8307,MOZAMBIQU3,MOZAMBIQUE,AFRICA,
8308,IRAQ     2,IRAQ,MIDDLE EAST,
8309,CHINA    7,CHINA,ASIA,
8310,GERMANY  2,GERMANY,EUROPE,
8311,UNITED ST2,UNITED STATES,AMERICA,
8312,MOZAMBIQU3,MOZAMBIQUE,AFRICA,
8313,KENYA    9,KENYA,AFRICA,
8314,GERMANY  9,GERMANY,EUROPE,
8315,RUSSIA   3,RUSSIA,EUROPE,
8316,INDIA    5,INDIA,ASIA,
8317,JORDAN   8,JORDAN,MIDDLE EAST,
8318,PERU     8,PERU,AMERICA,
8319,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
8320,UNITED ST6,UNITED STATES,AMERICA,
8321,IRAQ     5,IRAQ,MIDDLE EAST,
8322,IRAQ     6,IRAQ,MIDDLE EAST,
8323,ROMANIA  0,ROMANIA,EUROPE,
8324,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
8325,ETHIOPIA 9,ETHIOPIA,AFRICA,
8326,IRAQ     4,IRAQ,MIDDLE EAST,
8327,CHINA    7,CHINA,ASIA,
8328,ETHIOPIA 2,ETHIOPIA,AFRICA,
8329,INDIA    1,INDIA,ASIA,
8330,GERMANY  4,GERMANY,EUROPE,
8331,INDONESIA1,INDONESIA,ASIA,
8332,SAUDI ARA4,SAUDI ARABIA,MIDDLE EAST,
8333,EGYPT    4,EGYPT,MIDDLE EAST,
8334,ARGENTINA0,ARGENTINA,AMERICA,
8335,IRAQ     1,IRAQ,MIDDLE EAST,
8336,BRAZIL   7,BRAZIL,AMERICA,
8337,UNITED KI3,UNITED KINGDOM,EUROPE,
8338,INDIA    0,INDIA,ASIA,
8339,MOROCCO  8,MOROCCO,AFRICA,
8340,BRAZIL   2,BRAZIL,AMERICA,
8341,ARGENTINA4,ARGENTINA,AMERICA,
8342,CANADA   2,CANADA,AMERICA,
8343,VIETNAM  1,VIETNAM,ASIA,
8344,JAPAN    8,JAPAN,ASIA,
8345,CHINA    9,CHINA,ASIA,
8346,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
8347,INDONESIA0,INDONESIA,ASIA,
8348,CHINA    3,CHINA,ASIA,
8349,FRANCE   8,FRANCE,EUROPE,
8350,RUSSIA   5,RUSSIA,EUROPE,
8351,CANADA   2,CANADA,AMERICA,
8352,CHINA    5,CHINA,ASIA,
8353,ALGERIA  8,ALGERIA,AFRICA,
8354,MOZAMBIQU7,MOZAMBIQUE,AFRICA,
8355,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
8356,FRANCE   0,FRANCE,EUROPE,
8357,MOROCCO  8,MOROCCO,AFRICA,
8358,ALGERIA  8,ALGERIA,AFRICA,
8359,MOROCCO  7,MOROCCO,AFRICA,
8360,FRANCE   2,FRANCE,EUROPE,
8361,IRAQ     6,IRAQ,MIDDLE EAST,
8362,ROMANIA  2,ROMANIA,EUROPE,
8363,JAPAN    6,JAPAN,ASIA,
8364,VIETNAM  3,VIETNAM,ASIA,
8365,ETHIOPIA 5,ETHIOPIA,AFRICA,
8366,KENYA    3,KENYA,AFRICA,
8367,JORDAN   9,JORDAN,MIDDLE EAST,
8368,ETHIOPIA 3,ETHIOPIA,AFRICA,
8369,ALGERIA  7,ALGERIA,AFRICA,
8370,EGYPT    6,EGYPT,MIDDLE EAST,
8371,GERMANY  2,GERMANY,EUROPE,
8372,ARGENTINA0,ARGENTINA,AMERICA,
8373,MOZAMBIQU9,MOZAMBIQUE,AFRICA,
8374,BRAZIL   3,BRAZIL,AMERICA,
8375,CANADA   6,CANADA,AMERICA,
8376,JAPAN    0,JAPAN,ASIA,
8377,IRAQ     3,IRAQ,MIDDLE EAST,
8378,CANADA   8,CANADA,AMERICA,
8379,PERU     8,PERU,AMERICA,
8380,CHINA    0,CHINA,ASIA,
8381,ALGERIA  7,ALGERIA,AFRICA,
8382,ALGERIA  3,ALGERIA,AFRICA,
8383,CHINA    0,CHINA,ASIA,
8384,PERU     3,PERU,AMERICA,
8385,ARGENTINA5,ARGENTINA,AMERICA,
8386,MOROCCO  8,MOROCCO,AFRICA,
8387,PERU     5,PERU,AMERICA,
8388,ARGENTINA9,ARGENTINA,AMERICA,
8389,FRANCE   8,FRANCE,EUROPE,
8390,JORDAN   1,JORDAN,MIDDLE EAST,
8391,IRAQ     7,IRAQ,MIDDLE EAST,
8392,SAUDI ARA5,SAUDI ARABIA,MIDDLE EAST,
8393,JAPAN    8,JAPAN,ASIA,
8394,BRAZIL   2,BRAZIL,AMERICA,
8395,INDIA    9,INDIA,ASIA,
8396,UNITED ST1,UNITED STATES,AMERICA,
8397,INDONESIA1,INDONESIA,ASIA,
8398,BRAZIL   5,BRAZIL,AMERICA,
8399,PERU     9,PERU,AMERICA,
8400,CANADA   0,CANADA,AMERICA,
8401,PERU     0,PERU,AMERICA,
8402,ROMANIA  6,ROMANIA,EUROPE,
8403,KENYA    4,KENYA,AFRICA,
8404,KENYA    3,KENYA,AFRICA,
8405,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
8406,CHINA    3,CHINA,ASIA,
8407,BRAZIL   8,BRAZIL,AMERICA,
8408,ALGERIA  7,ALGERIA,AFRICA,
8409,KENYA    6,KENYA,AFRICA,
8410,UNITED KI9,UNITED KINGDOM,EUROPE,
8411,JORDAN   8,JORDAN,MIDDLE EAST,
8412,KENYA    6,KENYA,AFRICA,
8413,VIETNAM  8,VIETNAM,ASIA,
8414,ETHIOPIA 2,ETHIOPIA,AFRICA,
8415,CANADA   2,CANADA,AMERICA,
8416,VIETNAM  2,VIETNAM,ASIA,
8417,GERMANY  9,GERMANY,EUROPE,
8418,PERU     2,PERU,AMERICA,
8419,INDIA    3,INDIA,ASIA,
8420,INDIA    3,INDIA,ASIA,
8421,ALGERIA  5,ALGERIA,AFRICA,
8422,GERMANY  6,GERMANY,EUROPE,
8423,ETHIOPIA 7,ETHIOPIA,AFRICA,
8424,EGYPT    8,EGYPT,MIDDLE EAST,
8425,JAPAN    3,JAPAN,ASIA,
8426,ETHIOPIA 5,ETHIOPIA,AFRICA,
8427,CANADA   3,CANADA,AMERICA,
8428,JORDAN   9,JORDAN,MIDDLE EAST,
8429,IRAN     0,IRAN,MIDDLE EAST,
8430,ALGERIA  4,ALGERIA,AFRICA,
8431,INDIA    9,INDIA,ASIA,
8432,CANADA   3,CANADA,AMERICA,
8433,INDIA    8,INDIA,ASIA,
8434,ROMANIA  7,ROMANIA,EUROPE,
8435,VIETNAM  7,VIETNAM,ASIA,
8436,GERMANY  4,GERMANY,EUROPE,
8437,EGYPT    6,EGYPT,MIDDLE EAST,
8438,UNITED ST0,UNITED STATES,AMERICA,
8439,ETHIOPIA 5,ETHIOPIA,AFRICA,
8440,ROMANIA  6,ROMANIA,EUROPE,
8441,ROMANIA  0,ROMANIA,EUROPE,
8442,FRANCE   7,FRANCE,EUROPE,
8443,UNITED KI5,UNITED KINGDOM,EUROPE,
8444,RUSSIA   2,RUSSIA,EUROPE,
8445,IRAN     0,IRAN,MIDDLE EAST,
8446,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
8447,JORDAN   2,JORDAN,MIDDLE EAST,
8448,JORDAN   0,JORDAN,MIDDLE EAST,
8449,JAPAN    2,JAPAN,ASIA,
8450,UNITED ST1,UNITED STATES,AMERICA,
8451,MOZAMBIQU1,MOZAMBIQUE,AFRICA,
8452,FRANCE   6,FRANCE,EUROPE,
8453,EGYPT    8,EGYPT,MIDDLE EAST,
8454,ARGENTINA8,ARGENTINA,AMERICA,
8455,CANADA   5,CANADA,AMERICA,
8456,CHINA    2,CHINA,ASIA,
8457,VIETNAM  0,VIETNAM,ASIA,
8458,IRAQ     0,IRAQ,MIDDLE EAST,
8459,UNITED KI0,UNITED KINGDOM,EUROPE,
8460,VIETNAM  6,VIETNAM,ASIA,
8461,BRAZIL   5,BRAZIL,AMERICA,
8462,INDIA    7,INDIA,ASIA,
8463,ETHIOPIA 0,ETHIOPIA,AFRICA,
8464,MOZAMBIQU7,MOZAMBIQUE,AFRICA,
8465,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
8466,KENYA    7,KENYA,AFRICA,
8467,CANADA   8,CANADA,AMERICA,
8468,UNITED ST6,UNITED STATES,AMERICA,
8469,JAPAN    4,JAPAN,ASIA,
8470,SAUDI ARA7,SAUDI ARABIA,MIDDLE EAST,
8471,RUSSIA   9,RUSSIA,EUROPE,
8472,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
8473,INDIA    8,INDIA,ASIA,
8474,KENYA    3,KENYA,AFRICA,
8475,MOROCCO  0,MOROCCO,AFRICA,
8476,UNITED ST1,UNITED STATES,AMERICA,
8477,ROMANIA  6,ROMANIA,EUROPE,
8478,UNITED KI0,UNITED KINGDOM,EUROPE,
8479,UNITED ST0,UNITED STATES,AMERICA,
8480,GERMANY  3,GERMANY,EUROPE,
8481,KENYA    6,KENYA,AFRICA,
8482,INDIA    5,INDIA,ASIA,
8483,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
8484,MOROCCO  7,MOROCCO,AFRICA,
8485,IRAN     1,IRAN,MIDDLE EAST,
8486,IRAQ     1,IRAQ,MIDDLE EAST,
8487,FRANCE   1,FRANCE,EUROPE,
8488,ROMANIA  7,ROMANIA,EUROPE,
8489,JORDAN   7,JORDAN,MIDDLE EAST,
8490,BRAZIL   0,BRAZIL,AMERICA,
8491,VIETNAM  4,VIETNAM,ASIA,
8492,JAPAN    3,JAPAN,ASIA,
8493,UNITED ST7,UNITED STATES,AMERICA,
8494,UNITED ST5,UNITED STATES,AMERICA,
8495,MOROCCO  6,MOROCCO,AFRICA,
8496,JORDAN   0,JORDAN,MIDDLE EAST,
8497,INDONESIA2,INDONESIA,ASIA,
8498,CHINA    4,CHINA,ASIA,
8499,BRAZIL   6,BRAZIL,AMERICA,
8500,MOROCCO  0,MOROCCO,AFRICA,
8501,ARGENTINA6,ARGENTINA,AMERICA,
8502,INDONESIA5,INDONESIA,ASIA,
8503,JAPAN    6,JAPAN,ASIA,
8504,CANADA   4,CANADA,AMERICA,
8505,GERMANY  1,GERMANY,EUROPE,
8506,UNITED ST5,UNITED STATES,AMERICA,
8507,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
8508,ROMANIA  9,ROMANIA,EUROPE,
8509,INDONESIA8,INDONESIA,ASIA,
8510,GERMANY  3,GERMANY,EUROPE,
8511,ROMANIA  5,ROMANIA,EUROPE,
8512,BRAZIL   2,BRAZIL,AMERICA,
8513,RUSSIA   4,RUSSIA,EUROPE,
8514,ARGENTINA6,ARGENTINA,AMERICA,
8515,KENYA    6,KENYA,AFRICA,
8516,FRANCE   8,FRANCE,EUROPE,
8517,IRAQ     9,IRAQ,MIDDLE EAST,
8518,CHINA    8,CHINA,ASIA,
8519,VIETNAM  2,VIETNAM,ASIA,
8520,JAPAN    9,JAPAN,ASIA,
8521,BRAZIL   4,BRAZIL,AMERICA,
8522,IRAQ     0,IRAQ,MIDDLE EAST,
8523,PERU     7,PERU,AMERICA,
8524,IRAN     1,IRAN,MIDDLE EAST,
8525,CANADA   5,CANADA,AMERICA,
8526,INDONESIA8,INDONESIA,ASIA,
8527,BRAZIL   2,BRAZIL,AMERICA,
8528,JAPAN    8,JAPAN,ASIA,
8529,VIETNAM  9,VIETNAM,ASIA,
8530,MOROCCO  9,MOROCCO,AFRICA,
8531,GERMANY  2,GERMANY,EUROPE,
8532,PERU     4,PERU,AMERICA,
8533,ALGERIA  5,ALGERIA,AFRICA,
8534,INDIA    8,INDIA,ASIA,
8535,RUSSIA   4,RUSSIA,EUROPE,
8536,PERU     5,PERU,AMERICA,
8537,GERMANY  7,GERMANY,EUROPE,
8538,EGYPT    2,EGYPT,MIDDLE EAST,
8539,FRANCE   0,FRANCE,EUROPE,
8540,CHINA    7,CHINA,ASIA,
8541,ALGERIA  6,ALGERIA,AFRICA,
8542,MOROCCO  4,MOROCCO,AFRICA,
8543,JORDAN   9,JORDAN,MIDDLE EAST,
8544,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
8545,RUSSIA   2,RUSSIA,EUROPE,
8546,MOROCCO  4,MOROCCO,AFRICA,
8547,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
8548,UNITED KI4,UNITED KINGDOM,EUROPE,
8549,FRANCE   1,FRANCE,EUROPE,
8550,FRANCE   7,FRANCE,EUROPE,
8551,JAPAN    6,JAPAN,ASIA,
8552,JORDAN   6,JORDAN,MIDDLE EAST,
8553,KENYA    6,KENYA,AFRICA,
8554,UNITED ST6,UNITED STATES,AMERICA,
8555,ARGENTINA9,ARGENTINA,AMERICA,
8556,UNITED KI2,UNITED KINGDOM,EUROPE,
8557,UNITED KI1,UNITED KINGDOM,EUROPE,
8558,CANADA   0,CANADA,AMERICA,
8559,GERMANY  6,GERMANY,EUROPE,
8560,JORDAN   5,JORDAN,MIDDLE EAST,
8561,VIETNAM  8,VIETNAM,ASIA,
8562,IRAN     8,IRAN,MIDDLE EAST,
8563,UNITED ST9,UNITED STATES,AMERICA,
8564,KENYA    7,KENYA,AFRICA,
8565,UNITED ST4,UNITED STATES,AMERICA,
8566,EGYPT    2,EGYPT,MIDDLE EAST,
8567,MOROCCO  7,MOROCCO,AFRICA,
8568,ARGENTINA7,ARGENTINA,AMERICA,
8569,IRAQ     2,IRAQ,MIDDLE EAST,
8570,IRAN     8,IRAN,MIDDLE EAST,
8571,JAPAN    0,JAPAN,ASIA,
8572,CHINA    5,CHINA,ASIA,
8573,INDONESIA8,INDONESIA,ASIA,
8574,ETHIOPIA 6,ETHIOPIA,AFRICA,
8575,INDIA    3,INDIA,ASIA,
8576,MOROCCO  6,MOROCCO,AFRICA,
8577,CHINA    8,CHINA,ASIA,
8578,VIETNAM  9,VIETNAM,ASIA,
8579,CHINA    1,CHINA,ASIA,
8580,GERMANY  8,GERMANY,EUROPE,
8581,ETHIOPIA 2,ETHIOPIA,AFRICA,
8582,FRANCE   5,FRANCE,EUROPE,
8583,KENYA    4,KENYA,AFRICA,
8584,IRAN     0,IRAN,MIDDLE EAST,
8585,FRANCE   0,FRANCE,EUROPE,
8586,MOROCCO  1,MOROCCO,AFRICA,
8587,INDIA    6,INDIA,ASIA,
8588,EGYPT    9,EGYPT,MIDDLE EAST,
8589,UNITED KI9,UNITED KINGDOM,EUROPE,
8590,ROMANIA  0,ROMANIA,EUROPE,
8591,BRAZIL   4,BRAZIL,AMERICA,
8592,GERMANY  0,GERMANY,EUROPE,
8593,PERU     2,PERU,AMERICA,
8594,BRAZIL   6,BRAZIL,AMERICA,
8595,FRANCE   1,FRANCE,EUROPE,
8596,CANADA   7,CANADA,AMERICA,
8597,IRAN     7,IRAN,MIDDLE EAST,
8598,BRAZIL   1,BRAZIL,AMERICA,
8599,KENYA    8,KENYA,AFRICA,
8600,BRAZIL   3,BRAZIL,AMERICA,
8601,JORDAN   1,JORDAN,MIDDLE EAST,
8602,PERU     4,PERU,AMERICA,
8603,MOROCCO  9,MOROCCO,AFRICA,
8604,INDONESIA7,INDONESIA,ASIA,
8605,INDONESIA3,INDONESIA,ASIA,
8606,ETHIOPIA 9,ETHIOPIA,AFRICA,
8607,JAPAN    8,JAPAN,ASIA,
8608,ARGENTINA2,ARGENTINA,AMERICA,
8609,BRAZIL   8,BRAZIL,AMERICA,
8610,VIETNAM  7,VIETNAM,ASIA,
8611,EGYPT    8,EGYPT,MIDDLE EAST,
8612,INDONESIA5,INDONESIA,ASIA,
8613,ROMANIA  2,ROMANIA,EUROPE,
8614,EGYPT    9,EGYPT,MIDDLE EAST,
8615,ETHIOPIA 6,ETHIOPIA,AFRICA,
8616,EGYPT    4,EGYPT,MIDDLE EAST,
8617,IRAN     1,IRAN,MIDDLE EAST,
8618,CANADA   6,CANADA,AMERICA,
8619,ALGERIA  7,ALGERIA,AFRICA,
8620,SAUDI ARA0,SAUDI ARABIA,MIDDLE EAST,
8621,IRAN     8,IRAN,MIDDLE EAST,
8622,CANADA   8,CANADA,AMERICA,
8623,FRANCE   6,FRANCE,EUROPE,
8624,PERU     5,PERU,AMERICA,
8625,MOROCCO  8,MOROCCO,AFRICA,
8626,MOROCCO  7,MOROCCO,AFRICA,
8627,UNITED KI7,UNITED KINGDOM,EUROPE,
8628,IRAN     6,IRAN,MIDDLE EAST,
8629,GERMANY  2,GERMANY,EUROPE,
8630,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
8631,PERU     4,PERU,AMERICA,
8632,CHINA    2,CHINA,ASIA,
8633,CANADA   9,CANADA,AMERICA,
8634,UNITED ST4,UNITED STATES,AMERICA,
8635,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
8636,BRAZIL   8,BRAZIL,AMERICA,
8637,GERMANY  8,GERMANY,EUROPE,
8638,RUSSIA   8,RUSSIA,EUROPE,
8639,EGYPT    7,EGYPT,MIDDLE EAST,
8640,SAUDI ARA6,SAUDI ARABIA,MIDDLE EAST,
8641,IRAN     9,IRAN,MIDDLE EAST,
8642,IRAQ     3,IRAQ,MIDDLE EAST,
8643,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
8644,MOROCCO  5,MOROCCO,AFRICA,
8645,EGYPT    6,EGYPT,MIDDLE EAST,
8646,KENYA    2,KENYA,AFRICA,
8647,PERU     4,PERU,AMERICA,
8648,UNITED KI3,UNITED KINGDOM,EUROPE,
8649,MOZAMBIQU8,MOZAMBIQUE,AFRICA,
8650,IRAN     9,IRAN,MIDDLE EAST,
8651,JORDAN   6,JORDAN,MIDDLE EAST,
8652,JAPAN    4,JAPAN,ASIA,
8653,CANADA   5,CANADA,AMERICA,
8654,ALGERIA  4,ALGERIA,AFRICA,
8655,IRAQ     0,IRAQ,MIDDLE EAST,
8656,ETHIOPIA 6,ETHIOPIA,AFRICA,
8657,IRAN     5,IRAN,MIDDLE EAST,
8658,KENYA    3,KENYA,AFRICA,
8659,VIETNAM  3,VIETNAM,ASIA,
8660,ROMANIA  7,ROMANIA,EUROPE,
8661,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
8662,MOZAMBIQU1,MOZAMBIQUE,AFRICA,
8663,JAPAN    7,JAPAN,ASIA,
8664,CHINA    7,CHINA,ASIA,
8665,RUSSIA   4,RUSSIA,EUROPE,
8666,CHINA    7,CHINA,ASIA,
8667,ARGENTINA6,ARGENTINA,AMERICA,
8668,MOZAMBIQU5,MOZAMBIQUE,AFRICA,
8669,CHINA    9,CHINA,ASIA,
8670,JORDAN   6,JORDAN,MIDDLE EAST,
8671,MOZAMBIQU2,MOZAMBIQUE,AFRICA,
8672,ETHIOPIA 9,ETHIOPIA,AFRICA,
8673,CHINA    4,CHINA,ASIA,
8674,FRANCE   9,FRANCE,EUROPE,
8675,UNITED KI9,UNITED KINGDOM,EUROPE,
8676,MOZAMBIQU0,MOZAMBIQUE,AFRICA,
8677,IRAN     3,IRAN,MIDDLE EAST,
8678,GERMANY  0,GERMANY,EUROPE,
8679,CANADA   7,CANADA,AMERICA,
8680,VIETNAM  2,VIETNAM,ASIA,
8681,JAPAN    3,JAPAN,ASIA,
8682,SAUDI ARA1,SAUDI ARABIA,MIDDLE EAST,
8683,MOZAMBIQU1,MOZAMBIQUE,AFRICA,
8684,ARGENTINA6,ARGENTINA,AMERICA,
8685,GERMANY  1,GERMANY,EUROPE,
8686,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
8687,PERU     9,PERU,AMERICA,
8688,KENYA    1,KENYA,AFRICA,
8689,BRAZIL   9,BRAZIL,AMERICA,
8690,IRAQ     5,IRAQ,MIDDLE EAST,
8691,INDONESIA8,INDONESIA,ASIA,
8692,INDONESIA6,INDONESIA,ASIA,
8693,VIETNAM  5,VIETNAM,ASIA,
8694,CANADA   8,CANADA,AMERICA,
8695,SAUDI ARA2,SAUDI ARABIA,MIDDLE EAST,
8696,KENYA    4,KENYA,AFRICA,
8697,UNITED KI8,UNITED KINGDOM,EUROPE,
8698,ARGENTINA2,ARGENTINA,AMERICA,
8699,JORDAN   2,JORDAN,MIDDLE EAST,
8700,IRAQ     9,IRAQ,MIDDLE EAST,
8701,ETHIOPIA 6,ETHIOPIA,AFRICA,
8702,GERMANY  8,GERMANY,EUROPE,
8703,MOROCCO  8,MOROCCO,AFRICA,
8704,JORDAN   0,JORDAN,MIDDLE EAST,
8705,CHINA    0,CHINA,ASIA,
8706,EGYPT    5,EGYPT,MIDDLE EAST,
8707,MOROCCO  5,MOROCCO,AFRICA,
8708,INDONESIA5,INDONESIA,ASIA,
8709,BRAZIL   1,BRAZIL,AMERICA,
8710,UNITED KI0,UNITED KINGDOM,EUROPE,
8711,MOZAMBIQU4,MOZAMBIQUE,AFRICA,
8712,CANADA   9,CANADA,AMERICA,
8713,UNITED ST6,UNITED STATES,AMERICA,
8714,CANADA   0,CANADA,AMERICA,
8715,INDIA    4,INDIA,ASIA,
8716,SAUDI ARA3,SAUDI ARABIA,MIDDLE EAST,
8717,CANADA   2,CANADA,AMERICA,
8718,IRAN     6,IRAN,MIDDLE EAST,
8719,GERMANY  9,GERMANY,EUROPE,
8720,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
8721,ROMANIA  5,ROMANIA,EUROPE,
8722,UNITED ST6,UNITED STATES,AMERICA,
8723,MOROCCO  4,MOROCCO,AFRICA,
8724,ALGERIA  0,ALGERIA,AFRICA,
8725,RUSSIA   8,RUSSIA,EUROPE,
8726,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
8727,CANADA   4,CANADA,AMERICA,
8728,JORDAN   0,JORDAN,MIDDLE EAST,
8729,GERMANY  8,GERMANY,EUROPE,
8730,UNITED KI1,UNITED KINGDOM,EUROPE,
8731,IRAN     9,IRAN,MIDDLE EAST,
8732,IRAN     2,IRAN,MIDDLE EAST,
8733,VIETNAM  2,VIETNAM,ASIA,
8734,MOZAMBIQU6,MOZAMBIQUE,AFRICA,
8735,SAUDI ARA9,SAUDI ARABIA,MIDDLE EAST,
8736,INDIA    8,INDIA,ASIA,
8737,IRAN     7,IRAN,MIDDLE EAST,
8738,JAPAN    9,JAPAN,ASIA,
8739,RUSSIA   6,RUSSIA,EUROPE,
8740,CANADA   5,CANADA,AMERICA,
8741,PERU     2,PERU,AMERICA,
8742,KENYA    4,KENYA,AFRICA,
8743,CANADA   9,CANADA,AMERICA,
8744,MOROCCO  8,MOROCCO,AFRICA,
8745,ALGERIA  8,ALGERIA,AFRICA,
8746,PERU     8,PERU,AMERICA,
8747,ETHIOPIA 5,ETHIOPIA,AFRICA,
8748,IRAN     3,IRAN,MIDDLE EAST,
8749,ARGENTINA3,ARGENTINA,AMERICA,
8750,ARGENTINA7,ARGENTINA,AMERICA,
8751,BRAZIL   2,BRAZIL,AMERICA,
8752,IRAQ     6,IRAQ,MIDDLE EAST,
8753,CHINA    2,CHINA,ASIA,
8754,UNITED KI9,UNITED KINGDOM,EUROPE,
8755,BRAZIL   3,BRAZIL,AMERICA,
8756,ROMANIA  2,ROMANIA,EUROPE,
8757,JORDAN   3,JORDAN,MIDDLE EAST,
8758,IRAQ     0,IRAQ,MIDDLE EAST,
8759,MOROCCO  8,MOROCCO,AFRICA,
8760,UNITED KI7,UNITED KINGDOM,EUROPE,
8761,ARGENTINA0,ARGENTINA,AMERICA,
8762,BRAZIL   3,BRAZIL,AMERICA,
8763,EGYPT    6,EGYPT,MIDDLE EAST,
8764,JORDAN   1,JORDAN,MIDDLE EAST,
8765,FRANCE   3,FRANCE,EUROPE,
8766,JORDAN   6,JORDAN,MIDDLE EAST,
8767,RUSSIA   5,RUSSIA,EUROPE,
8768,KENYA    9,KENYA,AFRICA,
8769,FRANCE   3,FRANCE,EUROPE,
8770,BRAZIL   9,BRAZIL,AMERICA,
8771,FRANCE   4,FRANCE,EUROPE,
8772,ARGENTINA1,ARGENTINA,AMERICA,
8773,FRANCE   9,FRANCE,EUROPE,
8774,IRAQ     7,IRAQ,MIDDLE EAST,
8775,UNITED ST8,UNITED STATES,AMERICA,
8776,GERMANY  5,GERMANY,EUROPE,
8777,INDIA    1,INDIA,ASIA,
8778,MOROCCO  8,MOROCCO,AFRICA,
8779,JAPAN    1,JAPAN,ASIA,
8780,KENYA    4,KENYA,AFRICA,
8781,MOROCCO  3,MOROCCO,AFRICA,
8782,GERMANY  1,GERMANY,EUROPE,
8783,ROMANIA  0,ROMANIA,EUROPE,
8784,IRAN     1,IRAN,MIDDLE EAST,
8785,ALGERIA  2,ALGERIA,AFRICA,
8786,FRANCE   7,FRANCE,EUROPE,
8787,JORDAN   7,JORDAN,MIDDLE EAST,
8788,IRAQ     2,IRAQ,MIDDLE EAST,
8789,IRAQ     3,IRAQ,MIDDLE EAST,
8790,ETHIOPIA 0,ETHIOPIA,AFRICA,
8791,ARGENTINA2,ARGENTINA,AMERICA,
8792,GERMANY  2,GERMANY,EUROPE,
8793,ROMANIA  7,ROMANIA,EUROPE,
8794,CHINA    3,CHINA,ASIA,
8795,INDONESIA4,INDONESIA,ASIA,
8796,UNITED ST5,UNITED STATES,AMERICA,
8797,BRAZIL   1,BRAZIL,AMERICA,
8798,MOROCCO  7,MOROCCO,AFRICA,
8799,IRAQ     0,IRAQ,MIDDLE EAST,
8800,JAPAN    0,JAPAN,ASIA,
8801,MOROCCO  1,MOROCCO,AFRICA,
8802,MOZAMBIQU1,MOZAMBIQUE,AFRICA,
8803,GERMANY  5,GERMANY,EUROPE,
8804,BRAZIL   9,BRAZIL,AMERICA,
8805,CHINA    8,CHINA,ASIA,
8806,IRAQ     9,IRAQ,MIDDLE EAST,
8807,IRAN     6,IRAN,MIDDLE EAST,
8808,PERU     2,PERU,AMERICA,
8809,JAPAN    4,JAPAN,ASIA,
8810,GERMANY  5,GERMANY,EUROPE,
8811,INDONESIA1,INDONESIA,ASIA,
8812,MOROCCO  6,MOROCCO,AFRICA,
8813,JAPAN    8,JAPAN,ASIA,
8814,JORDAN   7,JORDAN,MIDDLE EAST,
8815,ETHIOPIA 8,ETHIOPIA,AFRICA,
8816,ETHIOPIA 1,ETHIOPIA,AFRICA,
8817,ARGENTINA4,ARGENTINA,AMERICA,
8818,VIETNAM  5,VIETNAM,ASIA,
8819,ROMANIA  7,ROMANIA,EUROPE,
8820,INDONESIA2,INDONESIA,ASIA,
8821,ARGENTINA7,ARGENTINA,AMERICA,
8822,SAUDI ARA8,SAUDI ARABIA,MIDDLE EAST,
8823,KENYA    7,KENYA,AFRICA,
8824,RUSSIA   4,RUSSIA,EUROPE,
8825,BRAZIL   6,BRAZIL,AMERICA,
8826,ALGERIA  7,ALGERIA,AFRICA,
8827,JORDAN   0,JORDAN,MIDDLE EAST,
8828,CANADA   5,CANADA,AMERICA,
8829,ARGENTINA1,ARGENTINA,AMERICA,
